STATE,COUNTY,RISK_SCORE,WFIR_AFREQ_2023,WFIR_EXPT_2023,WFIR_RISKS_2023
SD,Roberts County,52.81578110085905,0.000718273981658,23034627873.22283,71.84218899140949
SD,Sanborn County,19.37639198218263,0.001057955545106,7571684267.572874,71.87400572701242
SD,Spink County,50.715876551065854,0.000879058010741,8569445385.975699,66.65606108813236
SD,Stanley County,5.536111994909322,0.000901800962047,9051544812.557648,61.756283805281576
SD,Sully County,14.34934775692014,0.001255594309379,4626171235.59524,73.78300986318803
SD,Todd County,44.57524657970093,0.001496030802079,37085768329.010925,89.46866051543113
SD,Tripp County,23.067133312122177,0.000676518221676,10566526736.114271,70.28316894686604
SD,Turner County,69.55138402799874,0.000199647479075,6544390586.65134,31.116767419662743
SD,Union County,50.015908367801465,0.000314592501746,23307099670.832584,58.765510658606416
SD,Walworth County,27.680559974546608,0.001582594200318,9065097334.963217,76.61469933184854
SD,Yankton County,66.65606108813236,0.000452495647394,25693073166.912983,66.87877823735285
SD,Ziebach County,14.92204899777283,0.001290478545892,12106342022.412184,74.4511613108495
TN,Anderson County,57.5564747056952,0.001393566335533,15013751025.006828,51.19312758510976
TN,Bedford County,62.8380528157811,1.0029397883e-05,214172802719.16147,34.807508749602285
TN,Benton County,37.0346802418072,1.5434655358e-05,52714004070.26805,12.281259942729877
TN,Bledsoe County,17.976455615653833,0.001577916538402,1345956230.5881078,30.448615972001274
TN,Blount County,67.00604517976456,0.000325305714254,26394737677.501984,35.762010817690104
TN,Bradley County,77.41011772192172,2.9309142248e-05,67002281142.7672,16.799236398345528
TN,Campbell County,49.60229080496341,0.009634019187713,14324859596.696918,83.99618199172765
TN,Cannon County,18.835507476932868,1.0670866818e-05,31025139090.62153,4.995227489659561
TN,Carroll County,71.74673878460071,1.3306725046e-05,103465245438.78355,27.521476296531976
TN,Carter County,51.51129494113904,0.000235510297202,18091699113.11172,21.5717467387846
TN,Cheatham County,46.738784600699965,1.0675078375e-05,276792521957.29724,34.33025771555838
TN,Chester County,50.97041043588928,1.209755646e-05,55036525900.11913,14.953865733375755
TN,Claiborne County,38.30734966592428,0.008587146759726,24426119554.8502,86.5097041043589
TN,Clay County,10.46770601336303,7.8109748778e-05,2818327994.1953025,4.040725421571747
TN,Cocke County,28.6032453070315,3.8956288992e-05,9917076788.901545,5.313394845688832
TN,Coffee County,65.86064269805918,1.1443360649e-05,48263469461.61746,10.085905186127905
TN,Crockett County,55.87018771874006,1.4457840405e-05,27848942762.716766,7.731466751511295
TN,Cumberland County,57.93827553293032,0.002227168373781,25804492804.090405,73.52847597836461
TN,Davidson County,96.500159083678,1.0002078023e-05,3375088294046.2144,72.22398981864461
TN,Decatur County,33.78937321030862,2.0978921928e-05,26558212444.947483,9.067769646834236
TN,DeKalb County,32.29398663697104,1.0511656091e-05,33236239862.59473,7.540566337893733
TN,Dickson County,64.8425071587655,1.6427871735e-05,208386806579.5671,39.16640152720331
TN,Dyer County,86.79605472478524,1.2665644707e-05,101267856177.1554,24.753420299077312
TN,Fayette County,74.83296213808464,0.000258347676896,25170630507.529804,57.39739102768056
TN,Fentress County,16.13108495068406,0.003513925090923,13506373265.99444,72.0967228762329
TN,Franklin County,55.520203627107854,1.1542868944e-05,35416726547.07241,5.981546293350302
TN,Gibson County,86.38243716194718,1.1050061068e-05,182116267522.5277,32.64397072860324
TN,Giles County,56.31562201718104,1.0022208223e-05,171546226421.8851,28.76232898504613
TN,Grainger County,15.017499204581611,0.002131436974524,2447062328.8682227,43.366210626789695
TN,Greene County,42.888959592745785,0.000448752920285,5540483047.5617695,19.3445752465797
TN,Grundy County,26.91695832007636,0.000956414675596,1716246114.589013,24.530703149856823
TN,Hamblen County,39.643652561247215,0.00052792583874,10249002176.07286,31.498568246897868
TN,Hamilton County,92.3958001909004,2.0627503665e-05,191601414863.9528,46.07063315303849
TN,Hancock County,5.34521158129176,0.004077567877794,2019369384.9303951,53.26121539930004
TN,Hardeman County,63.728921412663055,2.9507219095e-05,20128598270.983727,12.949411390391347
TN,Hardin County,52.40216353802099,2.608395618e-05,31005338410.61548,17.14922048997773
TN,Hawkins County,27.871460388164177,0.001597909241933,8136708832.396413,51.73401209035953
TN,Haywood County,66.21062678969137,1.4577420956e-05,36206014574.65693,8.908685968819599
TN,Henderson County,64.01527203308942,1.6067335463e-05,87443537726.3039,21.88991409481387
TN,Henry County,69.67865097041044,1.5979005478e-05,92055435197.56483,25.612472160356347
TN,Hickman County,47.56601972637608,1.7500896989e-05,88835334878.47328,23.86255170219536
TN,Houston County,24.05345211581292,2.1250779605e-05,26605411750.23152,5.79064587973274
TN,Humphreys County,43.525294304804326,1.7672731346e-05,49647326423.97848,14.253897550111358
TN,Jackson County,16.99013681196309,2.4991741888e-05,9283675251.633406,5.122494432071269
TN,Jefferson County,36.74832962138085,0.000344498777365,7178342175.493135,26.53515749284124
TN,Johnson County,9.513203945275214,0.00028072021592,2072957589.6899595,5.058860960865416
TN,Knox County,89.4368437798282,0.000293852066724,95329708465.17146,51.9249125039771
TN,Lake County,57.14285714285714,1.074548698e-05,20858530190.30105,3.690741329939548
TN,Lauderdale County,73.71937639198218,1.6107738578e-05,58338493817.31894,17.308304167992365
TN,Lawrence County,71.01495386573337,1.0518385091e-05,121611816662.77129,22.621699013681194
TN,Lewis County,25.83518930957684,1.1610042348e-05,32385530791.41532,5.695195672923958
TN,Lincoln County,59.274578428253264,1.0004418118e-05,135989573171.92816,25.357938275532927
TN,Loudon County,46.38880050906777,0.000154158503029,11343307288.659515,17.181037225580656
TN,McMinn County,56.53833916640153,4.6419476659e-05,21967752420.813103,8.367801463569839
TN,McNairy County,51.956729239580014,1.9535610448e-05,39494472768.34709,11.199490932230354
TN,Macon County,44.766146993318486,1.1755765936e-05,84312713619.28192,18.040089086859687
TN,Madison County,90.6458797327394,1.0791337595e-05,371416142985.85736,44.12981228125994
TN,Marion County,58.06554247534202,0.00018395583701,4236822070.3183446,7.381482659879096
TN,Marshall County,58.57461024498888,9.999999747e-06,262415863448.8303,36.8119630925867
TN,Maury County,79.09640470887686,1.008260518e-05,623402288920.9574,47.08876869233217
TN,Meigs County,9.89500477251034,5.8427109267e-05,4077375382.0976415,2.545338848234171
TN,Monroe County,51.63856188355075,3.0426313648e-05,11825576536.452047,5.34521158129176
TN,Montgomery County,85.587018771874,1.4422834247e-05,703522387298.7307,52.274896595609285
TN,Moore County,12.026726057906458,1.0210580779e-05,9341277632.842066,1.527203308940503
TN,Morgan County,21.253579382755326,0.00318907422822,9888318709.46432,69.58320076360165
TN,Obion County,77.76010181355393,1.5502668222e-05,77585344085.09782,19.79000954502068
TN,Overton County,21.189945911549472,0.00077869352162,4790436783.525288,37.798281896277445
TN,Perry County,22.93986636971047,1.7368630272e-05,22207724857.454426,7.763283487114222
TN,Pickett County,3.086223353483932,0.000729635635187,1202708582.0388932,14.190264078905503
TN,Polk County,17.499204581609927,3.3714587484e-05,5410447266.191777,2.831689468660515
TN,Putnam County,67.13331212217625,0.000184935780812,29126904272.456764,33.630289532293986
TN,Rhea County,49.12503977091952,0.000376879033516,7398743414.979342,29.23958001909004
TN,Roane County,41.90264078905505,0.000366570588544,7917218074.773391,24.085268851415844
TN,Robertson County,58.73369392300352,1.0078473479e-05,448497952659.8692,43.58892777601017
TN,Rutherford County,88.22780782691696,1.0010973941e-05,1527415497489.6797,62.86986955138402
TN,Scott County,24.14890232262169,0.004802238725828,11058110446.425508,73.56029271396754
TN,Sequatchie County,20.26726057906459,0.000646705248198,223330456.8912367,2.131721285396118
TN,Sevier County,61.6608335984728,0.000296719683334,11862580861.410852,28.69869551384028
TN,Shelby County,99.23639834552976,6.5427281776e-05,392252846860.3432,63.34712058542793
TN,Smith County,32.103086223353486,1.0094748611e-05,89748696915.83177,17.085587018771875
TN,Stewart County,32.548520521794465,1.5033127586e-05,45988871595.6537,13.840279987273304
TN,Sullivan County,50.07954183900731,6.7933898002e-05,38298306156.505646,35.60292713967547
TN,Sumner County,83.3598472796691,1.0017139383e-05,1316323007773.2349,60.3881641743557
TN,Tipton County,80.33725739739104,1.2260105787e-05,95624657569.64558,23.448934139357306
TN,Trousdale County,12.949411390391347,1.0017385213e-05,85244457151.48083,13.10849506840598
TN,Unicoi County,5.66337893732103,0.000142304266655,3060889032.617141,6.299713649379574
TN,Union County,15.112949411390392,0.0025358081504,2318805790.421021,50.62042634425708
TN,Van Buren County,5.090677696468342,0.000675376651379,527179182.207792,9.608654152083997
TN,Warren County,59.68819599109132,1.4414581724e-05,16313538389.300892,2.67260579064588
TN,Washington County,54.31116767419663,9.134143977e-05,59475702678.44801,21.95354756601973
TN,Wayne County,44.6706967865097,1.8330530825e-05,28722062337.61766,5.090677696468342
TN,Weakley County,78.49188673242125,1.2557929361e-05,82902277803.86761,20.26726057906459
TN,White County,26.280623608017816,0.00050790789134,6201424381.063168,35.82564428889596
TN,Williamson County,77.98281896277442,1.040791895e-05,1601461719882.6104,61.50174992045816
TN,Wilson County,79.70092268533249,1.0002743928e-05,1131328127607.1755,58.47916003818008
TX,Anderson County,76.80559974546611,0.000603001881469,64726908078.61466,78.42825326121539
TX,Andrews County,38.97550111358575,0.004404969279389,40542903625.451744,87.59147311485842
TX,Angelina County,81.67356029271396,0.001410085647133,160117239128.99524,87.30512249443208
TX,Aransas County,84.50524976137446,0.001260421429266,26478336236.733665,60.674514794782056
TX,Archer County,21.38084632516704,0.003946485936796,27244575651.896324,85.49156856506522
TX,Armstrong County,10.658606426980592,0.0045683203426,1997803878.8177164,69.29685014317532
TX,Atascosa County,65.92427616926503,0.000800603959861,54034070275.93007,72.63760738148265
TX,Austin County,63.60165447025136,0.000552606121347,26048206544.55813,66.78332803054407
TX,Bailey County,49.72955774737512,0.006656602993769,9559014609.474716,87.14603881641743
TX,Bandera County,51.7021953547566,0.000994950024771,103958659720.5084,87.68692332166718
TX,Bastrop County,78.58733693923001,0.000511802066151,167994794670.0258,78.01463569837735
TX,Baylor County,15.717467387846009,0.002362287828897,2709480458.724061,65.86064269805918
TX,Bee County,80.3054406617881,0.000556277027769,8181559414.655042,47.50238625517022
TX,Bell County,92.65033407572383,0.000736967505433,573205174858.8743,93.22303531657651
TX,Bexar County,98.28189627744192,0.000525435751256,1747333535096.9456,95.22748965956092
TX,Blanco County,41.42538975501114,0.001031921189236,59310319913.910576,79.54183900731783
TX,Borden County,10.085905186127905,0.011040266589048,4227749329.2335887,83.77346484250717
TX,Bosque County,36.78014635698377,0.002139977540856,36575391259.98894,80.68724148902324
TX,Bowie County,81.86446070633151,0.001056229672933,88456161756.71518,74.96022908049633
TX,Brazoria County,99.10913140311804,0.001617189368839,218348632616.32364,87.62328985046133
TX,Brazos County,85.23703468024179,0.000443052220879,138406961364.3935,65.70155902004454
TX,Brewster County,66.68787782373529,0.006761475123027,35700220777.44479,95.25930639516386
TX,Briscoe County,20.235443843461663,0.004734286289072,3310846201.366915,68.85141584473433
TX,Brooks County,55.17021953547567,0.003616214382435,10001667191.25078,70.25135221126313
TX,Brown County,72.47852370346803,0.003093098038559,88119608181.83432,89.18230989500476
TX,Burleson County,24.91250397709195,0.000386968395494,15551632528.413368,56.72923958001908
TX,Burnet County,80.14635698377347,0.001154266178042,203456871313.1901,89.02322621699014
TX,Caldwell County,81.99172764874324,0.000546316278502,81881512507.79893,73.7511931275851
TX,Calhoun County,85.14158447343303,0.001312512481227,21348354816.11675,65.03340757238307
TX,Callahan County,27.744193445752465,0.00322970084126,61981165797.92371,86.1597200127267
TX,Cameron County,98.4727966910595,6.2364951819e-05,440365648253.5584,63.28348711422208
TX,Camp County,55.361119949093215,0.00102834508259,17373049031.724014,73.81482659879094
TX,Carson County,60.6108813235762,0.005485257913642,12221738344.134789,87.75055679287304
TX,Cass County,56.09290486796055,0.00064623963706,44786995825.487816,69.83773464842507
TX,Castro County,39.07095132039453,0.001251166481769,6241794149.238738,62.58351893095768
TX,Chambers County,89.75501113585747,0.007381203881237,38008583062.010216,91.88673242125358
TX,Cherokee County,62.32898504613426,0.000985324315175,81691407039.8976,83.20076360165446
TX,Childress County,84.4097995545657,0.002783002480576,15135376636.594309,93.79573655742922
TX,Clay County,37.480114540248174,0.004211968833885,40053589251.19033,88.80050906776965
TX,Cochran County,35.6347438752784,0.006013766823239,2061755567.6660376,80.94177537384665
TX,Coke County,17.37193763919822,0.007701239817602,15121134089.980083,90.0413617562838
TX,Coleman County,26.66242443525294,0.002224906619276,22103351341.212,81.41902640789054
TX,Collin County,99.26821508113264,0.000393573260904,898149506539.4442,86.63697104677061
TX,Collingsworth County,47.78873687559656,0.004947082335787,3500358149.611009,84.282532612154
TX,Colorado County,69.48775055679288,0.000406137992893,19219921965.6994,58.57461024498888
TX,Comal County,90.35952911231308,0.000714136476412,540525698047.6653,91.98218262806236
TX,Comanche County,59.242761692650326,0.003466596461238,28685253904.163967,95.195672923958
TX,Concho County,6.586064269805918,0.001243890796226,7281602474.153042,70.47406936048361
TX,Cooke County,83.67801463569837,0.003308418205494,103491626436.40356,95.64110722239896
TX,Coryell County,71.93763919821825,0.001802913603297,108212991399.6996,84.72796691059497
TX,Cottle County,10.944957047406936,0.003939944226394,2461708088.68275,67.7696468342348
TX,Crane County,1.177219217308304,0.001498426901267,6791233025.93574,60.9608654152084
TX,Crockett County,11.994909322303531,0.006396785464379,4476441898.777606,81.03722558065543
TX,Crosby County,40.85268851415845,0.00358225969087,6396319587.82426,73.21030862233535
TX,Culberson County,15.049315940184538,0.002053114255008,1414652098.2147307,77.25103404390708
TX,Dallam County,46.006999681832646,0.00323861583164,7556532166.945002,79.7327394209354
TX,Dallas County,99.14094813872096,0.000178108280023,1473177339234.1323,84.66433343938911
TX,Dawson County,39.452752147629646,0.003803763115597,7885991692.262189,65.00159083678014
TX,Deaf Smith County,65.44702513522112,0.002348217399802,18154912058.22933,84.15526566974229
TX,Delta County,11.263124403436208,0.000524811170609,10791273711.403852,53.1021317212854
TX,Denton County,98.250079541839,0.001863073434746,1198427489830.547,97.51829462297168
TX,DeWitt County,87.08240534521158,0.000738915151766,14841259458.299408,74.10117721921729
TX,Dickens County,16.735602927139677,0.005977558010767,6691323373.244194,84.0598154629335
TX,Dimmit County,31.5303849825008,0.000981314324482,8043357185.603269,68.75596563792556
TX,Donley County,27.29875914731149,0.00756276960289,14865219015.768948,87.78237352847597
TX,Duval County,20.29907731466752,0.001601823170644,5057385669.561675,59.14731148584154
TX,Eastland County,53.99300031816736,0.004240758488263,32852971114.55224,92.04581609926822
TX,Ector County,84.8552338530067,0.002145849598346,226428070511.74847,94.4638880050907
TX,Edwards County,7.763283487114222,0.001657134949467,5824997265.309413,82.50079541839008
TX,Ellis County,76.71014953865733,0.000542219205584,469965158238.05206,88.16417435571108
TX,El Paso County,94.33662106267896,6.7445126924e-05,763942767525.7502,77.12376710149539
TX,Erath County,76.6783328030544,0.004062140357116,108052823103.66916,97.45466115176583
TX,Falls County,33.98027362392618,0.000364022137486,28997038705.36755,61.18358256442888
TX,Fannin County,72.70124085268851,0.000876983523659,101942984457.62274,81.2599427298759
TX,Fayette County,53.229398663697104,0.000382427845002,20974892784.53274,62.997136493795736
TX,Fisher County,9.35412026726058,0.002107793005792,9392771632.92446,65.6379255488387
TX,Floyd County,82.02354438434617,0.002967886372165,7686583410.429779,73.46484250715875
TX,Foard County,3.849825007954184,0.002033762910154,2020988727.5770545,53.67483296213808
TX,Fort Bend County,99.07731466751513,0.000780326578825,614794582438.9142,88.03690741329939
TX,Franklin County,39.802736239261854,0.000648435343185,18532854990.2359,65.60610881323576
TX,Freestone County,37.73464842507159,0.000605158372814,22392553487.481087,70.15590200445433
TX,Frio County,41.966274260260896,0.001329821365036,19557033236.99673,73.87846006999683
TX,Gaines County,74.70569519567293,0.007399283176663,85234872668.47566,96.945593382119
TX,Galveston County,99.52274896595608,0.003133064981766,134119636850.40904,90.48679605472476
TX,Garza County,38.59370028635062,0.006557476500572,28601446941.289314,89.65956092904867
TX,Gillespie County,58.033725739739104,0.001085692116361,108087693985.82028,88.00509067769646
TX,Glasscock County,12.599427298759148,0.002840592158112,1885508036.536424,65.89245943366211
TX,Goliad County,50.334075723830736,0.001536156004814,6623481166.129352,60.992682150811326
TX,Gonzales County,88.00509067769646,0.000553847967158,15584300245.764109,77.76010181355393
TX,Gray County,67.38784600699968,0.007325961001313,25410835606.92554,95.03658924594336
TX,Grayson County,83.48711422208082,0.001216066662053,279277792166.82086,91.82309895004772
TX,Gregg County,88.64142538975501,0.000515393498265,59358564161.67822,68.46961501749921
TX,Grimes County,68.24689786827871,0.000856016842022,40685641350.47548,67.83328030544065
TX,Guadalupe County,90.20044543429844,0.000549323917713,279039209848.3658,82.78714603881642
TX,Hale County,76.77378300986318,0.001045724690857,27922276177.52945,69.16958320076361
TX,Hall County,38.911867642379896,0.00478219718923,5344319760.732518,84.02799872733057
TX,Hamilton County,28.95322939866369,0.002514893758769,22019804409.078625,84.63251670378618
TX,Hansford County,47.18421889914095,0.002147149202105,3839721381.684943,76.74196627426025
TX,Hardeman County,7.286032453070315,0.001471459177518,6362006268.494589,67.41966274260261
TX,Hardin County,83.8052815781101,0.00374751401129,65769022086.321045,87.52783964365254
TX,Harris County,99.96818326439708,0.000230020027887,2666149189281.848,87.94145720649061
TX,Harrison County,74.26026089723193,0.000648010059648,98642364673.24625,79.00095450206808
TX,Hartley County,51.60674514794782,0.001876001816052,9883736622.895924,83.1053133948457
TX,Haskell County,23.13076678332803,0.001116362951593,4273282374.136484,63.82437161947184
TX,Hays County,93.92300349984092,0.000669463612057,644851237869.0068,92.01399936366528
TX,Hemphill County,53.86573337575564,0.010071107023313,12517675777.120012,94.30480432707604
TX,Henderson County,73.65574292077632,0.000533259066858,113993224796.16045,75.62838052815779
TX,Hidalgo County,98.75914731148583,0.000657508575732,418356826757.527,80.71905822462614
TX,Hill County,68.15144766146993,0.000837485025814,71158386031.38086,79.28730512249443
TX,Hockley County,69.71046770601336,0.002587064042239,20004739606.09707,79.57365574292076
TX,Hood County,76.99650015908368,0.002907706710682,107219708210.84108,91.0913140311804
TX,Hopkins County,72.51034043907094,0.000426954519584,54717299320.38468,77.09195036589244
TX,Houston County,45.529748647788736,0.001580102581508,34265385477.537823,83.29621380846325
TX,Howard County,70.41043588927775,0.004214950964386,52730091476.55676,93.82755329303214
TX,Hudspeth County,6.6815144766147,0.000407465259357,5730932341.22204,49.69774101177219
TX,Hunt County,85.93700286350621,0.000363329017311,222653798212.14548,79.41457206490614
TX,Hutchinson County,72.86032453070315,0.007995360368221,39409008314.2563,95.67292395800192
TX,Irion County,14.635698377346484,0.012126921862715,10300686418.993444,89.9140948138721
TX,Jack County,25.548838689150493,0.005791498535584,18107998152.853844,86.57333757556475
TX,Jackson County,88.03690741329939,0.000759855488528,16027602140.396442,71.93763919821825
TX,Jasper County,76.74196627426025,0.003460643592197,73092360979.16158,86.92332166719694
TX,Jeff Davis County,18.77187400572701,0.007406634905236,13139199746.408125,89.97772828507793
TX,Jefferson County,97.74101177219218,0.008896059418732,90636280371.51157,95.8001909004136
TX,Jim Hogg County,4.645243398027362,0.00253017962029,4555912915.880761,63.188036907413306
TX,Jim Wells County,86.63697104677061,0.000906270724412,28186400284.821938,69.04231625835189
TX,Johnson County,90.10499522748964,0.001900992281396,397147593158.5816,95.70474069360483
TX,Jones County,47.50238625517022,0.001709857193161,52212769264.30972,84.25071587655107
TX,Karnes County,65.22430798600064,0.000691475415008,10964391628.078089,67.61056315622017
TX,Kaufman County,76.83741648106904,0.000391579636169,320316721056.59045,84.4097995545657
TX,Kendall County,63.79255488386891,0.000875301251061,189106587578.5904,88.92777601018136
TX,Kenedy County,7.349665924276169,0.002575038199102,1039182118.644863,55.96563792554884
TX,Kent County,2.640789055042952,0.005830434991381,2742376991.99553,74.00572701240851
TX,Kerr County,67.22876232898504,0.001026256938765,140714929368.02927,87.97327394209354
TX,Kimble County,46.03881641743557,0.001421181116913,12487991343.032948,82.34171174037543
TX,King County,0.763601654470251,0.003671369015879,1528475302.2071629,59.49729557747375
TX,Kinney County,1.55902004454343,0.000935824671784,1538861888.526903,29.68501431753102
TX,Kleberg County,85.65065224307986,0.00258979542965,15305077753.86359,73.30575882914412
TX,Knox County,19.153674832962132,0.00185361271704,3315366795.4115057,58.25644288895959
TX,Lamar County,82.34171174037543,0.001122415168328,122631860389.60632,90.90041361756283
TX,Lamb County,64.81069042316257,0.002895435316303,13073630983.298157,80.46452433980274
TX,Lampasas County,34.45752465797009,0.002263237716613,66001404581.42231,87.33693923003501
TX,La Salle County,10.404072542157175,0.001218472197506,11683527770.838017,72.25580655424754
TX,Lavaca County,72.66942411708558,0.000466899134295,13284929839.621063,55.42475342029908
TX,Lee County,38.94368437798282,0.000459832592794,18155526518.49228,58.54279350938594
TX,Leon County,34.64842507158766,0.000689673404792,21076642855.7998,68.24689786827871
TX,Liberty County,91.63219853643017,0.003776727103112,112601866198.94504,90.29589564110722
TX,Limestone County,40.47088768692333,0.000529025161084,42719475740.5253,73.17849188673242
TX,Lipscomb County,32.962138084632514,0.005421027418874,7431851681.864254,85.33248488705057
TX,Live Oak County,33.28030544066179,0.000604177634555,6899821796.806282,44.35252943048043
TX,Llano County,68.56506522430799,0.00100039391504,76581496573.21738,81.19630925867007
TX,Loving County,0.031816735602927,0.000520870075204,214997699.6222597,10.022271714922049
TX,Lubbock County,95.73655742920776,0.001573385483567,183890528993.39612,88.64142538975501
TX,Lynn County,40.4390709513204,0.003378099650174,1343576360.071259,64.68342348075088
TX,McCulloch County,9.990454979319122,0.001631070825134,21839911541.249027,75.59656379255489
TX,McLennan County,90.391345847916,0.000593177743988,299720415597.6185,88.13235762010818
TX,McMullen County,1.718103722558066,0.000772869996213,736450778.7121489,42.69805917912822
TX,Madison County,46.42061724467069,0.000829705743783,12697553943.350384,63.156220171810375
TX,Marion County,14.381164492523066,0.000493674798982,13692001196.169716,46.96150174992046
TX,Martin County,21.88991409481387,0.002934024364235,10978618528.14888,80.24180719058225
TX,Mason County,9.385937002863509,0.001144893736272,13982786584.476828,71.42857142857143
TX,Matagorda County,89.7868278714604,0.00114013086365,34215669334.35013,76.6783328030544
TX,Maverick County,60.165447025135215,0.000522042511186,18679041218.3846,64.04708876869233
TX,Medina County,70.95132039452751,0.00126262269016,140553149916.32382,86.2869869551384
TX,Menard County,8.367801463569839,0.001086161896883,6940227445.377125,74.13299395482022
TX,Midland County,88.38689150493158,0.003332921629894,346478257362.25104,97.96372892141264
TX,Milam County,57.81100859051861,0.000429166196408,32872304052.44875,70.9195036589246
TX,Mills County,6.522430798600063,0.00258054602181,10544056001.187616,79.19185491568565
TX,Mitchell County,34.61660833598473,0.006306346050345,16624835243.826365,90.391345847916
TX,Montague County,61.056315622017166,0.005035114729913,46084903602.17248,93.63665287941456
TX,Montgomery County,96.7228762328985,0.000699248574908,374376248223.5747,84.5370664969774
TX,Moore County,67.92873051224944,0.004626051790351,16785529618.99458,87.65510658606425
TX,Morris County,82.78714603881642,0.000992713171418,17285763560.83045,88.51415844734329
TX,Motley County,8.081450843143493,0.008186834841746,8758650121.862942,84.8552338530067
TX,Nacogdoches County,93.7002863506204,0.000736308953843,89287226220.22925,94.81387209672287
TX,Navarro County,84.56888323258033,0.000541380051437,126131806066.26527,82.81896277441935
TX,Newton County,47.820553611199486,0.002362983327533,27872419204.85459,76.48743238943683
TX,Nolan County,58.22462615335665,0.005194703486275,24643881093.657955,90.58224626153356
TX,Nueces County,97.5501113585746,0.000374653989974,138666549631.78445,72.92395800190899
TX,Ochiltree County,48.6477887368756,0.002392099070318,8097632830.291216,81.10085905186128
TX,Oldham County,6.108813235762011,0.002907754073578,3225622236.3110604,65.31975819280942
TX,Orange County,96.56379255488386,0.006283219142438,95260577084.34792,93.891186764238
TX,Palo Pinto County,59.7836461979001,0.00443208747974,41468298372.47774,90.13681196309255
TX,Panola County,56.2519885459752,0.000646724921126,38924740127.07012,76.01018135539293
TX,Parker County,87.90964047088768,0.004714191900873,464281066266.5732,97.93191218580972
TX,Parmer County,75.11931275851097,0.00209590458908,9060737201.734814,71.55583837098314
TX,Pecos County,17.212853961183583,0.000599905513011,30737952557.96192,68.8195991091314
TX,Polk County,82.21444479796371,0.001702148807445,77484167263.47353,83.04167992363982
TX,Potter County,91.0913140311804,0.004062869410469,107363780704.73483,93.47756920139992
TX,Presidio County,18.61279032771237,0.007235770119432,8334763904.811187,85.8097359210945
TX,Rains County,28.31689468660516,0.000356128083874,24582869933.202354,57.36557429207764
TX,Randall County,89.94591154947504,0.004424466126582,178943092599.16452,96.21380846325168
TX,Reagan County,7.317849188673242,0.001888275696025,1510335285.0906758,67.1651288577792
TX,Real County,32.16671969455934,0.001136866835227,12797265517.259563,76.77378300986318
TX,Red River County,26.312440343620747,0.001141471819626,19597985493.37733,61.151765828825965
TX,Reeves County,39.77091950365893,0.000661756376982,8070611202.464365,63.91982182628062
TX,Refugio County,63.50620426344257,0.001549513666808,3276782991.482208,49.34775692013999
TX,Roberts County,3.977091950365892,0.009144199157312,3797835158.5299225,77.18740057270124
TX,Robertson County,39.8663697104677,0.000449128057135,12243606411.211445,60.76996500159084
TX,Rockwall County,79.8281896277442,0.00037175765783,190599849891.16907,73.08304167992365
TX,Runnels County,21.985364301622653,0.00203804514607,19565068821.21088,79.06458797327393
TX,Rusk County,65.03340757238307,0.000905191689181,83787065505.7176,80.05090677696467
TX,Sabine County,26.88514158447343,0.000660339836164,20218989334.969868,64.46070633153039
TX,San Augustine County,22.717149220489976,0.000666025764695,15496253899.567871,58.892777601018125
TX,San Jacinto County,76.39198218262804,0.001609341472798,48323054554.117615,75.91473114858414
TX,San Patricio County,89.15049315940183,0.000629903311352,38036627125.62447,59.33821189945911
TX,San Saba County,13.935730194082089,0.001787843162175,14622081873.319963,77.3783009863188
TX,Schleicher County,13.840279987273304,0.008311275013321,12200836106.629774,88.45052497613744
TX,Scurry County,59.81546293350304,0.00649657713122,34945196317.729965,93.95482023544383
TX,Shackelford County,25.039770919503656,0.003530023605133,11121989652.543394,86.09608654152083
TX,Shelby County,72.41489023226218,0.000410482807145,42517174434.644485,73.27394209354118
TX,Sherman County,37.89373210308622,0.002520662234579,2967355535.631237,68.15144766146993
TX,Smith County,63.12440343620744,0.000768578519478,189799331229.0868,83.16894686605154
TX,Somervell County,30.416799236398344,0.003219493066982,29551299918.755592,85.7142857142857
TX,Starr County,82.81896277441935,0.001859644769863,34836904779.48077,71.3967546929685
TX,Stephens County,21.73083041679924,0.0046379888467,16273680372.549532,80.27362392618518
TX,Sterling County,5.504295259306395,0.013294616737745,3772868672.1017327,82.91441298122812
TX,Stonewall County,9.576837416481068,0.004256152433979,4097282499.4523335,75.43748011454025
TX,Sutton County,39.93000318167356,0.006325589337054,9474614647.187256,91.02768055997454
TX,Swisher County,56.95195672923958,0.001608691181507,6217265174.191919,74.29207763283486
TX,Tarrant County,98.82278078269168,0.000906388220982,1879495867940.9976,95.32293986636972
TX,Taylor County,84.12344893413936,0.003381252675985,200496728175.80057,94.8456888323258
TX,Terrell County,0.89086859688196,0.002206053145602,420162270.14407176,33.439389118676424
TX,Terry County,45.40248170537704,0.002294597134347,8440877553.776814,63.63347120585428
TX,Throckmorton County,6.363347120585427,0.002781109330513,6032531506.811894,74.54661151765829
TX,Titus County,68.31053133948457,0.000769363979772,52071229791.212685,79.31912185809736
TX,Tom Green County,78.71460388164172,0.005273020948237,195449188489.1606,96.53197581928094
TX,Travis County,96.88195991091314,0.000478077694545,1483396719134.3015,93.28666878778238
TX,Trinity County,50.36589245943367,0.00163790966746,20448567941.007866,76.80559974546611
TX,Tyler County,73.08304167992365,0.002290441779566,44145721347.36134,89.3413935730194
